[rosmaster.main][INFO] 2020-07-30 17:26:19,999: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-07-30 17:26:20,000: Starting ROS Master Node
[rosmaster.master][INFO] 2020-07-30 17:29:41,368: +PARAM [/ubiquity_motor/serial_loop_rate] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:29:41,368: +PARAM [/ubiquity_motor/controller_loop_rate] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:29:41,368: +PARAM [/ubiquity_velocity_controller/angular/z/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:29:41,368: +PARAM [/ubiquity_velocity_controller/type] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:29:41,368: +PARAM [/ubiquity_velocity_controller/wheel_separation_multiplier] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:29:41,369: +PARAM [/ubiquity_velocity_controller/linear/x/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:29:41,369: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:29:41,369: +PARAM [/ubiquity_motor/pid_integral] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:29:41,369: +PARAM [/ubiquity_joint_publisher/publish_rate] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:29:41,370: +PARAM [/ubiquity_velocity_controller/linear/x/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:29:41,370: +PARAM [/ubiquity_velocity_controller/right_wheel] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:29:41,370: +PARAM [/ubiquity_velocity_controller/cmd_vel_timeout] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:29:41,370: +PARAM [/ubiquity_velocity_controller/angular/z/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:29:41,371: +PARAM [/ubiquity_velocity_controller/linear/x/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:29:41,371: +PARAM [/ubiquity_velocity_controller/enable_odom_tf] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:29:41,651: +PUB [/rosout] /robot_state_publisher http://ubiquityrobot.local:45619/
[rosmaster.master][INFO] 2020-07-30 17:29:41,660: +PUB [/rosout] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:41,665: +SERVICE [/motor_node/get_loggers] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:41,666: +SERVICE [/robot_state_publisher/get_loggers] /robot_state_publisher http://ubiquityrobot.local:45619/
[rosmaster.master][INFO] 2020-07-30 17:29:41,669: +SERVICE [/robot_state_publisher/set_logger_level] /robot_state_publisher http://ubiquityrobot.local:45619/
[rosmaster.master][INFO] 2020-07-30 17:29:41,670: +SERVICE [/motor_node/set_logger_level] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:41,678: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/']
[rosmaster.master][INFO] 2020-07-30 17:29:41,684: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:29:41,684: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/']
[rosmaster.master][INFO] 2020-07-30 17:29:41,687: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:29:41,699: +PUB [/tf] /robot_state_publisher http://ubiquityrobot.local:45619/
[rosmaster.master][INFO] 2020-07-30 17:29:41,713: +PARAM [/ubiquity_motor/pid_velocity] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:41,715: +PUB [/tf_static] /robot_state_publisher http://ubiquityrobot.local:45619/
[rosmaster.master][INFO] 2020-07-30 17:29:41,734: +PARAM [/ubiquity_motor/window_size] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:41,746: +PARAM [/ubiquity_motor/controller_board_version] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:41,755: +PARAM [/ubiquity_motor/fw_estop_detection] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:41,770: +PARAM [/ubiquity_motor/fw_estop_pid_threshold] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:41,778: publisherUpdate[/tf] -> http://ubiquityrobot.local:45239/ ['http://ubiquityrobot.local:45619/']
[rosmaster.master][INFO] 2020-07-30 17:29:41,781: publisherUpdate[/tf] -> http://ubiquityrobot.local:45239/ ['http://ubiquityrobot.local:45619/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:29:41,782: +PARAM [/ubiquity_motor/fw_max_speed_fwd] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:41,782: publisherUpdate[/tf_static] -> http://ubiquityrobot.local:45239/ ['http://ubiquityrobot.local:45619/']
[rosmaster.master][INFO] 2020-07-30 17:29:41,784: publisherUpdate[/tf_static] -> http://ubiquityrobot.local:45239/ ['http://ubiquityrobot.local:45619/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:29:41,789: +SUB [/joint_states] /robot_state_publisher http://ubiquityrobot.local:45619/
[rosmaster.master][INFO] 2020-07-30 17:29:41,792: +PARAM [/ubiquity_motor/fw_max_speed_rev] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:41,797: +PARAM [/ubiquity_motor/fw_max_pwm] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:41,804: +PARAM [/ubiquity_motor/deadman_timer] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:41,816: +PARAM [/ubiquity_motor/deadzone_enable] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:41,824: +PARAM [/ubiquity_motor/battery_voltage_offset] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:41,832: +PARAM [/ubiquity_motor/battery_voltage_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:41,844: +PUB [/diagnostics] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:41,851: +PUB [/left_error] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:41,854: +PUB [/right_error] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:41,856: +PUB [/battery_state] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:41,858: +PUB [/motor_power_active] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:41,970: +SERVICE [/controller_manager/list_controllers] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:41,972: +SERVICE [/controller_manager/list_controller_types] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:41,975: +SERVICE [/controller_manager/load_controller] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:41,977: +SERVICE [/controller_manager/unload_controller] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:41,980: +SERVICE [/controller_manager/switch_controller] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:41,982: +SERVICE [/controller_manager/reload_controller_libraries] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:41,987: +SERVICE [/motor_node/set_parameters] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:41,990: +PUB [/motor_node/parameter_descriptions] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:41,993: +PUB [/motor_node/parameter_updates] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:42,006: +PARAM [/motor_node/PID_P] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,008: +PARAM [/motor_node/PID_I] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,011: +PARAM [/motor_node/PID_D] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,013: +PARAM [/motor_node/PID_C] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,015: +PARAM [/motor_node/PID_W] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,018: +PARAM [/motor_node/PID_V] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,020: +PARAM [/motor_node/PID_P] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,023: +PARAM [/motor_node/PID_I] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,025: +PARAM [/motor_node/PID_D] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,028: +PARAM [/motor_node/PID_C] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,030: +PARAM [/motor_node/PID_W] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,033: +PARAM [/motor_node/PID_V] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,272: +PUB [/rosout] /controller_spawner http://ubiquityrobot.local:33055/
[rosmaster.master][INFO] 2020-07-30 17:29:42,279: +SERVICE [/controller_spawner/get_loggers] /controller_spawner http://ubiquityrobot.local:33055/
[rosmaster.master][INFO] 2020-07-30 17:29:42,280: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/']
[rosmaster.master][INFO] 2020-07-30 17:29:42,283: +SERVICE [/controller_spawner/set_logger_level] /controller_spawner http://ubiquityrobot.local:33055/
[rosmaster.master][INFO] 2020-07-30 17:29:42,283: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:29:42,304: +PUB [/rosout] /joint_state_publisher http://ubiquityrobot.local:35309/
[rosmaster.master][INFO] 2020-07-30 17:29:42,313: +SERVICE [/joint_state_publisher/get_loggers] /joint_state_publisher http://ubiquityrobot.local:35309/
[rosmaster.master][INFO] 2020-07-30 17:29:42,316: +SERVICE [/joint_state_publisher/set_logger_level] /joint_state_publisher http://ubiquityrobot.local:35309/
[rosmaster.master][INFO] 2020-07-30 17:29:42,386: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/']
[rosmaster.master][INFO] 2020-07-30 17:29:42,389: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:29:42,390: +PUB [/joint_states] /joint_state_publisher http://ubiquityrobot.local:35309/
[rosmaster.master][INFO] 2020-07-30 17:29:42,392: publisherUpdate[/joint_states] -> http://ubiquityrobot.local:45619/ ['http://ubiquityrobot.local:35309/']
[rosmaster.master][INFO] 2020-07-30 17:29:42,395: publisherUpdate[/joint_states] -> http://ubiquityrobot.local:45619/ ['http://ubiquityrobot.local:35309/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:29:42,447: +PUB [/odom] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:42,449: +PUB [/tf] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:42,462: +SUB [/cmd_vel] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:42,464: +SERVICE [/ubiquity_velocity_controller/set_parameters] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:42,466: +PUB [/ubiquity_velocity_controller/parameter_descriptions] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:42,468: +PUB [/ubiquity_velocity_controller/parameter_updates] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:42,477: +PARAM [/ubiquity_velocity_controller/left_wheel_radius_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,479: +PARAM [/ubiquity_velocity_controller/right_wheel_radius_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,481: +PARAM [/ubiquity_velocity_controller/wheel_separation_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,483: +PARAM [/ubiquity_velocity_controller/publish_rate] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,485: +PARAM [/ubiquity_velocity_controller/enable_odom_tf] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,487: +PARAM [/ubiquity_velocity_controller/left_wheel_radius_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,489: publisherUpdate[/tf] -> http://ubiquityrobot.local:45239/ ['http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/']
[rosmaster.master][INFO] 2020-07-30 17:29:42,492: publisherUpdate[/tf] -> http://ubiquityrobot.local:45239/ ['http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:29:42,493: +PARAM [/ubiquity_velocity_controller/right_wheel_radius_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,496: +PARAM [/ubiquity_velocity_controller/wheel_separation_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,498: +PARAM [/ubiquity_velocity_controller/publish_rate] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,500: +PARAM [/ubiquity_velocity_controller/enable_odom_tf] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,503: +PARAM [/ubiquity_velocity_controller/left_wheel_radius_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,505: +PARAM [/ubiquity_velocity_controller/right_wheel_radius_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,507: +PARAM [/ubiquity_velocity_controller/wheel_separation_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,509: +PARAM [/ubiquity_velocity_controller/publish_rate] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,511: +PARAM [/ubiquity_velocity_controller/enable_odom_tf] by /motor_node
[rosmaster.master][INFO] 2020-07-30 17:29:42,531: +PUB [/joint_states] /motor_node http://ubiquityrobot.local:33297/
[rosmaster.master][INFO] 2020-07-30 17:29:42,593: publisherUpdate[/joint_states] -> http://ubiquityrobot.local:45619/ ['http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:33297/']
[rosmaster.master][INFO] 2020-07-30 17:29:42,597: publisherUpdate[/joint_states] -> http://ubiquityrobot.local:45619/ ['http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:33297/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:29:43,617: +PUB [/statistics] /robot_state_publisher http://ubiquityrobot.local:45619/
[rosmaster.master][INFO] 2020-07-30 17:36:36,265: +PUB [/rosout] /rostopic_4426_1596130596062 http://10.0.0.216:37280/
[rosmaster.master][INFO] 2020-07-30 17:36:36,286: +SERVICE [/rostopic_4426_1596130596062/get_loggers] /rostopic_4426_1596130596062 http://10.0.0.216:37280/
[rosmaster.master][INFO] 2020-07-30 17:36:36,291: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://10.0.0.216:37280/']
[rosmaster.master][INFO] 2020-07-30 17:36:36,296: +SERVICE [/rostopic_4426_1596130596062/set_logger_level] /rostopic_4426_1596130596062 http://10.0.0.216:37280/
[rosmaster.master][INFO] 2020-07-30 17:36:36,297: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://10.0.0.216:37280/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:36:36,454: +SUB [/odom] /rostopic_4426_1596130596062 http://10.0.0.216:37280/
[rosmaster.master][INFO] 2020-07-30 17:36:36,641: +PUB [/statistics] /rostopic_4426_1596130596062 http://10.0.0.216:37280/
[rosmaster.master][INFO] 2020-07-30 17:36:44,074: -SUB [/odom] /rostopic_4426_1596130596062 http://10.0.0.216:37280/
[rosmaster.master][INFO] 2020-07-30 17:36:44,075: -PUB [/rosout] /rostopic_4426_1596130596062 http://10.0.0.216:37280/
[rosmaster.master][INFO] 2020-07-30 17:36:44,075: -PUB [/statistics] /rostopic_4426_1596130596062 http://10.0.0.216:37280/
[rosmaster.master][INFO] 2020-07-30 17:36:44,076: -SERVICE [/rostopic_4426_1596130596062/set_logger_level] /rostopic_4426_1596130596062 rosrpc://10.0.0.216:37506
[rosmaster.master][INFO] 2020-07-30 17:36:44,076: -SERVICE [/rostopic_4426_1596130596062/get_loggers] /rostopic_4426_1596130596062 rosrpc://10.0.0.216:37506
[rosmaster.master][INFO] 2020-07-30 17:36:44,105: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/']
[rosmaster.master][INFO] 2020-07-30 17:36:44,109: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:40:34,282: +PUB [/rosout] /goalControl_2319_1596130834091 http://ubiquityrobot.local:40189/
[rosmaster.master][INFO] 2020-07-30 17:40:34,286: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:40189/']
[rosmaster.master][INFO] 2020-07-30 17:40:34,288: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:40189/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:40:34,291: +SERVICE [/goalControl_2319_1596130834091/get_loggers] /goalControl_2319_1596130834091 http://ubiquityrobot.local:40189/
[rosmaster.master][INFO] 2020-07-30 17:40:34,294: +SERVICE [/goalControl_2319_1596130834091/set_logger_level] /goalControl_2319_1596130834091 http://ubiquityrobot.local:40189/
[rosmaster.master][INFO] 2020-07-30 17:40:34,310: +SUB [/move_base/status] /goalControl_2319_1596130834091 http://ubiquityrobot.local:40189/
[rosmaster.master][INFO] 2020-07-30 17:40:38,614: -SUB [/move_base/status] /goalControl_2319_1596130834091 http://ubiquityrobot.local:40189/
[rosmaster.master][INFO] 2020-07-30 17:40:38,615: -PUB [/rosout] /goalControl_2319_1596130834091 http://ubiquityrobot.local:40189/
[rosmaster.master][INFO] 2020-07-30 17:40:38,615: -SERVICE [/goalControl_2319_1596130834091/set_logger_level] /goalControl_2319_1596130834091 rosrpc://ubiquityrobot.local:36345
[rosmaster.master][INFO] 2020-07-30 17:40:38,617: -SERVICE [/goalControl_2319_1596130834091/get_loggers] /goalControl_2319_1596130834091 rosrpc://ubiquityrobot.local:36345
[rosmaster.master][INFO] 2020-07-30 17:40:38,693: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/']
[rosmaster.master][INFO] 2020-07-30 17:40:38,697: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:41:47,276: +PUB [/rosout] /goalControl_2367_1596130907089 http://ubiquityrobot.local:41001/
[rosmaster.master][INFO] 2020-07-30 17:41:47,283: +SERVICE [/goalControl_2367_1596130907089/get_loggers] /goalControl_2367_1596130907089 http://ubiquityrobot.local:41001/
[rosmaster.master][INFO] 2020-07-30 17:41:47,286: +SERVICE [/goalControl_2367_1596130907089/set_logger_level] /goalControl_2367_1596130907089 http://ubiquityrobot.local:41001/
[rosmaster.master][INFO] 2020-07-30 17:41:47,301: +SUB [/move_base/status] /goalControl_2367_1596130907089 http://ubiquityrobot.local:41001/
[rosmaster.master][INFO] 2020-07-30 17:41:47,307: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:41001/']
[rosmaster.master][INFO] 2020-07-30 17:41:47,309: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:41001/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:41:55,038: -SUB [/move_base/status] /goalControl_2367_1596130907089 http://ubiquityrobot.local:41001/
[rosmaster.master][INFO] 2020-07-30 17:41:55,039: -PUB [/rosout] /goalControl_2367_1596130907089 http://ubiquityrobot.local:41001/
[rosmaster.master][INFO] 2020-07-30 17:41:55,040: -SERVICE [/goalControl_2367_1596130907089/set_logger_level] /goalControl_2367_1596130907089 rosrpc://ubiquityrobot.local:39437
