[rosmaster.main][INFO] 2020-07-30 18:04:47,207: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-07-30 18:04:47,208: Starting ROS Master Node
[rosmaster.master][INFO] 2020-07-30 18:08:14,715: +PARAM [/move_base/global_costmap/resolution] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 18:08:14,715: +PARAM [/amcl/laser_likelihood_max_dist] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 18:08:14,715: +PARAM [/amcl/update_min_a] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 18:08:14,715: +PARAM [/move_base/TrajectoryPlannerROS/max_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 18:08:14,715: +PARAM [/amcl/laser_z_hit] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 18:08:14,716: +PARAM [/move_base/local_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 18:08:14,716: +PARAM [/move_base/local_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 18:08:14,716: +PARAM [/move_base/local_costmap/obstacles/scan/topic] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 18:08:14,717: +PARAM [/move_base/local_costmap/obstacles/voxel_grid/output/data_type] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 18:08:14,717: +PARAM [/amcl/use_map_topic] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 18:08:14,717: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 18:08:14,718: +PARAM [/move_base/local_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 18:08:14,718: +PARAM [/move_base/global_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 18:08:14,718: +PARAM [/move_base/local_costmap/obstacles/voxel_grid/output/topic] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 18:08:14,718: +PARAM [/amcl/kld_z] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 18:08:14,719: +PARAM [/move_base/TrajectoryPlannerROS/min_in_place_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 18:08:14,719: +PARAM [/move_base/global_costmap/inflation/cost_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 18:08:14,719: +PARAM [/amcl/update_min_d] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 18:08:14,985: +PUB [/rosout] /map_server http://10.0.0.216:35974/
[rosmaster.master][INFO] 2020-07-30 18:08:14,987: +SERVICE [/map_server/get_loggers] /map_server http://10.0.0.216:35974/
[rosmaster.master][INFO] 2020-07-30 18:08:14,989: +SERVICE [/map_server/set_logger_level] /map_server http://10.0.0.216:35974/
[rosmaster.master][INFO] 2020-07-30 18:08:15,004: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35127/ ['http://ubiquityrobot.local:44887/', 'http://ubiquityrobot.local:46377/', 'http://ubiquityrobot.local:36809/', 'http://ubiquityrobot.local:41163/', 'http://ubiquityrobot.local:32977/', 'http://ubiquityrobot.local:37583/', 'http://ubiquityrobot.local:43951/', 'http://ubiquityrobot.local:39009/', 'http://ubiquityrobot.local:46817/', 'http://10.0.0.216:40048/', 'http://10.0.0.216:43234/', 'http://10.0.0.216:38983/', 'http://10.0.0.216:39480/', 'http://10.0.0.216:46827/', 'http://ubiquityrobot.local:37195/', 'http://ubiquityrobot.local:41009/', 'http://ubiquityrobot.local:43785/', 'http://ubiquityrobot.local:36135/', 'http://10.0.0.216:35974/']
[rosmaster.master][INFO] 2020-07-30 18:08:15,006: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35127/ ['http://ubiquityrobot.local:44887/', 'http://ubiquityrobot.local:46377/', 'http://ubiquityrobot.local:36809/', 'http://ubiquityrobot.local:41163/', 'http://ubiquityrobot.local:32977/', 'http://ubiquityrobot.local:37583/', 'http://ubiquityrobot.local:43951/', 'http://ubiquityrobot.local:39009/', 'http://ubiquityrobot.local:46817/', 'http://10.0.0.216:40048/', 'http://10.0.0.216:43234/', 'http://10.0.0.216:38983/', 'http://10.0.0.216:39480/', 'http://10.0.0.216:46827/', 'http://ubiquityrobot.local:37195/', 'http://ubiquityrobot.local:41009/', 'http://ubiquityrobot.local:43785/', 'http://ubiquityrobot.local:36135/', 'http://10.0.0.216:35974/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 18:08:15,009: +PUB [/rosout] /amcl http://10.0.0.216:45971/
[rosmaster.master][INFO] 2020-07-30 18:08:15,011: +SERVICE [/amcl/get_loggers] /amcl http://10.0.0.216:45971/
[rosmaster.master][INFO] 2020-07-30 18:08:15,013: +SERVICE [/amcl/set_logger_level] /amcl http://10.0.0.216:45971/
[rosmaster.master][INFO] 2020-07-30 18:08:15,075: +PUB [/rosout] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:15,079: +SERVICE [/move_base/get_loggers] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:15,083: +SERVICE [/move_base/set_logger_level] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:15,104: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35127/ ['http://ubiquityrobot.local:44887/', 'http://ubiquityrobot.local:46377/', 'http://ubiquityrobot.local:36809/', 'http://ubiquityrobot.local:41163/', 'http://ubiquityrobot.local:32977/', 'http://ubiquityrobot.local:37583/', 'http://ubiquityrobot.local:43951/', 'http://ubiquityrobot.local:39009/', 'http://ubiquityrobot.local:46817/', 'http://10.0.0.216:40048/', 'http://10.0.0.216:43234/', 'http://10.0.0.216:38983/', 'http://10.0.0.216:39480/', 'http://10.0.0.216:46827/', 'http://ubiquityrobot.local:37195/', 'http://ubiquityrobot.local:41009/', 'http://ubiquityrobot.local:43785/', 'http://ubiquityrobot.local:36135/', 'http://10.0.0.216:35974/', 'http://10.0.0.216:45971/']
[rosmaster.master][INFO] 2020-07-30 18:08:15,108: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35127/ ['http://ubiquityrobot.local:44887/', 'http://ubiquityrobot.local:46377/', 'http://ubiquityrobot.local:36809/', 'http://ubiquityrobot.local:41163/', 'http://ubiquityrobot.local:32977/', 'http://ubiquityrobot.local:37583/', 'http://ubiquityrobot.local:43951/', 'http://ubiquityrobot.local:39009/', 'http://ubiquityrobot.local:46817/', 'http://10.0.0.216:40048/', 'http://10.0.0.216:43234/', 'http://10.0.0.216:38983/', 'http://10.0.0.216:39480/', 'http://10.0.0.216:46827/', 'http://ubiquityrobot.local:37195/', 'http://ubiquityrobot.local:41009/', 'http://ubiquityrobot.local:43785/', 'http://ubiquityrobot.local:36135/', 'http://10.0.0.216:35974/', 'http://10.0.0.216:45971/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 18:08:15,109: +SUB [/tf] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:15,110: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35127/ ['http://ubiquityrobot.local:44887/', 'http://ubiquityrobot.local:46377/', 'http://ubiquityrobot.local:36809/', 'http://ubiquityrobot.local:41163/', 'http://ubiquityrobot.local:32977/', 'http://ubiquityrobot.local:37583/', 'http://ubiquityrobot.local:43951/', 'http://ubiquityrobot.local:39009/', 'http://ubiquityrobot.local:46817/', 'http://10.0.0.216:40048/', 'http://10.0.0.216:43234/', 'http://10.0.0.216:38983/', 'http://10.0.0.216:39480/', 'http://10.0.0.216:46827/', 'http://ubiquityrobot.local:37195/', 'http://ubiquityrobot.local:41009/', 'http://ubiquityrobot.local:43785/', 'http://ubiquityrobot.local:36135/', 'http://10.0.0.216:35974/', 'http://10.0.0.216:45971/', 'http://10.0.0.216:42309/']
[rosmaster.master][INFO] 2020-07-30 18:08:15,117: publisherUpdate[/rosout] -> http://ubiquityrobot.local:35127/ ['http://ubiquityrobot.local:44887/', 'http://ubiquityrobot.local:46377/', 'http://ubiquityrobot.local:36809/', 'http://ubiquityrobot.local:41163/', 'http://ubiquityrobot.local:32977/', 'http://ubiquityrobot.local:37583/', 'http://ubiquityrobot.local:43951/', 'http://ubiquityrobot.local:39009/', 'http://ubiquityrobot.local:46817/', 'http://10.0.0.216:40048/', 'http://10.0.0.216:43234/', 'http://10.0.0.216:38983/', 'http://10.0.0.216:39480/', 'http://10.0.0.216:46827/', 'http://ubiquityrobot.local:37195/', 'http://ubiquityrobot.local:41009/', 'http://ubiquityrobot.local:43785/', 'http://ubiquityrobot.local:36135/', 'http://10.0.0.216:35974/', 'http://10.0.0.216:45971/', 'http://10.0.0.216:42309/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 18:08:15,132: +SUB [/tf_static] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:15,163: +PUB [/tf] /amcl http://10.0.0.216:45971/
[rosmaster.master][INFO] 2020-07-30 18:08:15,175: +SUB [/tf] /amcl http://10.0.0.216:45971/
[rosmaster.master][INFO] 2020-07-30 18:08:15,189: +SUB [/tf_static] /amcl http://10.0.0.216:45971/
[rosmaster.master][INFO] 2020-07-30 18:08:15,193: +PUB [/amcl_pose] /amcl http://10.0.0.216:45971/
[rosmaster.master][INFO] 2020-07-30 18:08:15,195: +PUB [/particlecloud] /amcl http://10.0.0.216:45971/
[rosmaster.master][INFO] 2020-07-30 18:08:15,197: +SERVICE [/global_localization] /amcl http://10.0.0.216:45971/
[rosmaster.master][INFO] 2020-07-30 18:08:15,199: +SERVICE [/request_nomotion_update] /amcl http://10.0.0.216:45971/
[rosmaster.master][INFO] 2020-07-30 18:08:15,201: +SERVICE [/set_map] /amcl http://10.0.0.216:45971/
[rosmaster.master][INFO] 2020-07-30 18:08:15,206: publisherUpdate[/tf] -> http://ubiquityrobot.local:36809/ ['http://ubiquityrobot.local:39009/', 'http://10.0.0.216:40048/', 'http://ubiquityrobot.local:37195/', 'http://ubiquityrobot.local:41009/', 'http://10.0.0.216:45971/']
[rosmaster.master][INFO] 2020-07-30 18:08:15,208: publisherUpdate[/tf] -> http://ubiquityrobot.local:36809/ ['http://ubiquityrobot.local:39009/', 'http://10.0.0.216:40048/', 'http://ubiquityrobot.local:37195/', 'http://ubiquityrobot.local:41009/', 'http://10.0.0.216:45971/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 18:08:15,208: publisherUpdate[/tf] -> http://10.0.0.216:46827/ ['http://ubiquityrobot.local:39009/', 'http://10.0.0.216:40048/', 'http://ubiquityrobot.local:37195/', 'http://ubiquityrobot.local:41009/', 'http://10.0.0.216:45971/']
[rosmaster.master][INFO] 2020-07-30 18:08:15,209: publisherUpdate[/tf] -> http://10.0.0.216:42309/ ['http://ubiquityrobot.local:39009/', 'http://10.0.0.216:40048/', 'http://ubiquityrobot.local:37195/', 'http://ubiquityrobot.local:41009/', 'http://10.0.0.216:45971/']
[rosmaster.master][INFO] 2020-07-30 18:08:15,212: publisherUpdate[/tf] -> http://10.0.0.216:46827/ ['http://ubiquityrobot.local:39009/', 'http://10.0.0.216:40048/', 'http://ubiquityrobot.local:37195/', 'http://ubiquityrobot.local:41009/', 'http://10.0.0.216:45971/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 18:08:15,215: publisherUpdate[/tf] -> http://10.0.0.216:42309/ ['http://ubiquityrobot.local:39009/', 'http://10.0.0.216:40048/', 'http://ubiquityrobot.local:37195/', 'http://ubiquityrobot.local:41009/', 'http://10.0.0.216:45971/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 18:08:15,219: +SUB [/scan] /amcl http://10.0.0.216:45971/
[rosmaster.master][INFO] 2020-07-30 18:08:15,238: +SUB [/initialpose] /amcl http://10.0.0.216:45971/
[rosmaster.master][INFO] 2020-07-30 18:08:15,246: +SERVICE [/static_map] /map_server http://10.0.0.216:35974/
[rosmaster.master][INFO] 2020-07-30 18:08:15,250: +PUB [/map_metadata] /map_server http://10.0.0.216:35974/
[rosmaster.master][INFO] 2020-07-30 18:08:15,259: +PUB [/map] /map_server http://10.0.0.216:35974/
[rosmaster.master][INFO] 2020-07-30 18:08:15,262: +PUB [/cmd_vel] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:15,263: +SUB [/map] /amcl http://10.0.0.216:45971/
[rosmaster.master][INFO] 2020-07-30 18:08:15,265: +PUB [/move_base/current_goal] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:15,267: +SERVICE [/amcl/set_parameters] /amcl http://10.0.0.216:45971/
[rosmaster.master][INFO] 2020-07-30 18:08:15,269: +PUB [/move_base/goal] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:15,270: +PUB [/amcl/parameter_descriptions] /amcl http://10.0.0.216:45971/
[rosmaster.master][INFO] 2020-07-30 18:08:15,274: +PUB [/amcl/parameter_updates] /amcl http://10.0.0.216:45971/
[rosmaster.master][INFO] 2020-07-30 18:08:15,291: +SUB [/move_base_simple/goal] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:15,314: publisherUpdate[/cmd_vel] -> http://ubiquityrobot.local:41009/ ['http://ubiquityrobot.local:46377/', 'http://10.0.0.216:42309/']
[rosmaster.master][INFO] 2020-07-30 18:08:15,317: publisherUpdate[/cmd_vel] -> http://ubiquityrobot.local:41009/ ['http://ubiquityrobot.local:46377/', 'http://10.0.0.216:42309/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 18:08:15,368: +PARAM [/amcl/min_particles] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,371: +PARAM [/amcl/max_particles] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,373: +PARAM [/amcl/kld_err] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,376: +PARAM [/amcl/kld_z] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,379: +PARAM [/amcl/update_min_d] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,381: +PARAM [/amcl/update_min_a] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,384: +PARAM [/amcl/resample_interval] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,386: +PARAM [/amcl/transform_tolerance] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,388: +PARAM [/amcl/recovery_alpha_slow] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,391: +PARAM [/amcl/recovery_alpha_fast] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,394: +PARAM [/amcl/do_beamskip] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,399: +PARAM [/amcl/beam_skip_distance] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,402: +PARAM [/amcl/beam_skip_threshold] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,405: +PARAM [/amcl/tf_broadcast] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,408: +PARAM [/amcl/gui_publish_rate] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,411: +PARAM [/amcl/save_pose_rate] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,414: +PARAM [/amcl/use_map_topic] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,418: +PARAM [/amcl/first_map_only] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,423: +PARAM [/amcl/laser_min_range] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,427: +PARAM [/amcl/laser_max_range] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,432: +PARAM [/amcl/laser_max_beams] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,436: +PARAM [/amcl/laser_z_hit] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,444: +PARAM [/amcl/laser_z_short] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,448: +PARAM [/amcl/laser_z_max] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,453: +PARAM [/amcl/laser_z_rand] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,458: +PARAM [/amcl/laser_sigma_hit] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,462: +PARAM [/amcl/laser_lambda_short] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,466: +PARAM [/amcl/laser_likelihood_max_dist] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,470: +PARAM [/amcl/laser_model_type] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,475: +PARAM [/amcl/odom_model_type] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,480: +PARAM [/amcl/odom_alpha1] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,484: +PARAM [/amcl/odom_alpha2] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,488: +PARAM [/amcl/odom_alpha3] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,493: +PARAM [/amcl/odom_alpha4] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,497: +PARAM [/amcl/odom_alpha5] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,502: +PARAM [/amcl/odom_frame_id] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,506: +PARAM [/amcl/base_frame_id] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,513: +PARAM [/amcl/global_frame_id] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,518: +PARAM [/amcl/restore_defaults] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,521: +PARAM [/amcl/min_particles] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,523: +PARAM [/amcl/max_particles] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,526: +PARAM [/amcl/kld_err] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,528: +PARAM [/amcl/kld_z] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,531: +PARAM [/amcl/update_min_d] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,534: +PARAM [/amcl/update_min_a] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,537: +PARAM [/amcl/resample_interval] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,539: +PARAM [/amcl/transform_tolerance] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,542: +PARAM [/amcl/recovery_alpha_slow] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,545: +PARAM [/amcl/recovery_alpha_fast] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,548: +PARAM [/amcl/do_beamskip] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,550: +PARAM [/amcl/beam_skip_distance] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,553: +PARAM [/amcl/beam_skip_threshold] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,556: +PARAM [/amcl/tf_broadcast] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,558: +PARAM [/amcl/gui_publish_rate] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,561: +PARAM [/amcl/save_pose_rate] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,566: +PARAM [/amcl/use_map_topic] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,569: +PARAM [/amcl/first_map_only] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,572: +PARAM [/amcl/laser_min_range] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,575: +PARAM [/amcl/laser_max_range] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,577: +PARAM [/amcl/laser_max_beams] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,581: +PARAM [/amcl/laser_z_hit] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,583: +PARAM [/amcl/laser_z_short] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,585: +PARAM [/amcl/laser_z_max] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,588: +PARAM [/amcl/laser_z_rand] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,590: +PARAM [/amcl/laser_sigma_hit] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,593: +PARAM [/amcl/laser_lambda_short] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,595: +PARAM [/amcl/laser_likelihood_max_dist] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,598: +PARAM [/amcl/laser_model_type] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,600: +PARAM [/amcl/odom_model_type] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,603: +PARAM [/amcl/odom_alpha1] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,605: +PARAM [/amcl/odom_alpha2] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,608: +PARAM [/amcl/odom_alpha3] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,610: +PARAM [/amcl/odom_alpha4] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,613: +PARAM [/amcl/odom_alpha5] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,615: +PARAM [/amcl/odom_frame_id] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,619: +PARAM [/amcl/base_frame_id] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,622: +PARAM [/amcl/global_frame_id] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:15,624: +PARAM [/amcl/restore_defaults] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:16,346: +PUB [/statistics] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:16,350: +PUB [/statistics] /amcl http://10.0.0.216:45971/
[rosmaster.master][INFO] 2020-07-30 18:08:16,805: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:16,812: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:16,820: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:16,828: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:16,835: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:16,841: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:08:16,994: +SUB [/scan] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:17,078: +SUB [/voxel_grid/output] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:17,089: +SERVICE [/move_base/global_costmap/obstacles/set_parameters] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:17,092: +PUB [/move_base/global_costmap/obstacles/parameter_descriptions] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:17,096: +PUB [/move_base/global_costmap/obstacles/parameter_updates] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:17,108: +PARAM [/move_base/global_costmap/obstacles/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:08:17,110: +PARAM [/move_base/global_costmap/obstacles/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:08:17,113: +PARAM [/move_base/global_costmap/obstacles/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:08:17,115: +PARAM [/move_base/global_costmap/obstacles/combination_method] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:08:17,120: +PARAM [/move_base/global_costmap/obstacles/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:08:17,123: +PARAM [/move_base/global_costmap/obstacles/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:08:17,126: +PARAM [/move_base/global_costmap/obstacles/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:08:17,129: +PARAM [/move_base/global_costmap/obstacles/combination_method] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:08:17,137: +SERVICE [/move_base/global_costmap/inflation/set_parameters] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:17,140: +PUB [/move_base/global_costmap/inflation/parameter_descriptions] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:17,143: +PUB [/move_base/global_costmap/inflation/parameter_updates] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:17,156: +PARAM [/move_base/global_costmap/inflation/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:08:17,158: +PARAM [/move_base/global_costmap/inflation/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:08:17,161: +PARAM [/move_base/global_costmap/inflation/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:08:17,163: +PARAM [/move_base/global_costmap/inflation/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:08:17,168: +PARAM [/move_base/global_costmap/inflation/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:08:17,170: +PARAM [/move_base/global_costmap/inflation/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:08:17,173: +PARAM [/move_base/global_costmap/inflation/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:08:17,175: +PARAM [/move_base/global_costmap/inflation/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:08:17,200: +SUB [/move_base/global_costmap/footprint] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:17,207: +PUB [/move_base/global_costmap/footprint] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:17,215: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:08:17,219: +PUB [/move_base/global_costmap/costmap] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:17,221: publisherUpdate[/move_base/global_costmap/footprint] -> http://10.0.0.216:42309/ ['http://10.0.0.216:42309/']
[rosmaster.master][INFO] 2020-07-30 18:08:17,223: +PUB [/move_base/global_costmap/costmap_updates] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:17,223: publisherUpdate[/move_base/global_costmap/footprint] -> http://10.0.0.216:42309/ ['http://10.0.0.216:42309/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 18:08:17,233: +SERVICE [/move_base/global_costmap/set_parameters] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:17,236: +PUB [/move_base/global_costmap/parameter_descriptions] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:17,240: +PUB [/move_base/global_costmap/parameter_updates] /move_base http://10.0.0.216:42309/
[rosmaster.master][INFO] 2020-07-30 18:08:17,271: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:08:17,274: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:08:17,276: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
