[rosmaster.main][INFO] 2020-07-30 02:48:46,464: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-07-30 02:48:46,465: Starting ROS Master Node
[rosmaster.master][INFO] 2020-07-30 04:16:16,084: -PUB [/rosout] /camera/realsense2_camera http://10.0.0.216:40187/
[rosmaster.master][INFO] 2020-07-30 04:16:16,088: -SERVICE [/camera/realsense2_camera/get_loggers] /camera/realsense2_camera rosrpc://10.0.0.216:35993
[rosmaster.master][INFO] 2020-07-30 04:16:16,092: -SERVICE [/camera/realsense2_camera/set_logger_level] /camera/realsense2_camera rosrpc://10.0.0.216:35993
[rosmaster.master][INFO] 2020-07-30 04:16:16,179: publisherUpdate[/rosout] -> http://ubiquityrobot.local:38627/ ['http://ubiquityrobot.local:37543/', 'http://ubiquityrobot.local:38443/', 'http://ubiquityrobot.local:40101/', 'http://ubiquityrobot.local:42707/', 'http://ubiquityrobot.local:43367/', 'http://ubiquityrobot.local:40237/', 'http://ubiquityrobot.local:37373/', 'http://ubiquityrobot.local:44125/', 'http://ubiquityrobot.local:43509/', 'http://ubiquityrobot.local:34229/', 'http://ubiquityrobot.local:38819/', 'http://10.0.0.216:34572/']
[rosmaster.master][INFO] 2020-07-30 04:16:16,183: publisherUpdate[/rosout] -> http://ubiquityrobot.local:38627/ ['http://ubiquityrobot.local:37543/', 'http://ubiquityrobot.local:38443/', 'http://ubiquityrobot.local:40101/', 'http://ubiquityrobot.local:42707/', 'http://ubiquityrobot.local:43367/', 'http://ubiquityrobot.local:40237/', 'http://ubiquityrobot.local:37373/', 'http://ubiquityrobot.local:44125/', 'http://ubiquityrobot.local:43509/', 'http://ubiquityrobot.local:34229/', 'http://ubiquityrobot.local:38819/', 'http://10.0.0.216:34572/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 04:16:18,284: -SERVICE [/darknet_ros/get_loggers] /darknet_ros rosrpc://10.0.0.216:48672
[rosmaster.master][INFO] 2020-07-30 04:16:18,287: -SERVICE [/darknet_ros/set_logger_level] /darknet_ros rosrpc://10.0.0.216:48672
[rosmaster.master][INFO] 2020-07-30 04:16:18,487: -PUB [/rosout] /darknet_ros http://10.0.0.216:34572/
[rosmaster.master][INFO] 2020-07-30 04:16:18,488: publisherUpdate[/rosout] -> http://ubiquityrobot.local:38627/ ['http://ubiquityrobot.local:37543/', 'http://ubiquityrobot.local:38443/', 'http://ubiquityrobot.local:40101/', 'http://ubiquityrobot.local:42707/', 'http://ubiquityrobot.local:43367/', 'http://ubiquityrobot.local:40237/', 'http://ubiquityrobot.local:37373/', 'http://ubiquityrobot.local:44125/', 'http://ubiquityrobot.local:43509/', 'http://ubiquityrobot.local:34229/', 'http://ubiquityrobot.local:38819/']
[rosmaster.master][INFO] 2020-07-30 04:16:18,492: publisherUpdate[/rosout] -> http://ubiquityrobot.local:38627/ ['http://ubiquityrobot.local:37543/', 'http://ubiquityrobot.local:38443/', 'http://ubiquityrobot.local:40101/', 'http://ubiquityrobot.local:42707/', 'http://ubiquityrobot.local:43367/', 'http://ubiquityrobot.local:40237/', 'http://ubiquityrobot.local:37373/', 'http://ubiquityrobot.local:44125/', 'http://ubiquityrobot.local:43509/', 'http://ubiquityrobot.local:34229/', 'http://ubiquityrobot.local:38819/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 04:17:10,748: +PARAM [/roslaunch/uris/host_10_0_0_216__33170] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,817: +PARAM [/camera/realsense2_camera/pointcloud_texture_index] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,818: +PARAM [/darknet_ros/subscribers/camera_reading/topic] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,819: +PARAM [/camera/realsense2_camera/color_width] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,819: +PARAM [/camera/realsense2_camera/fisheye_fps] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,820: +PARAM [/camera/realsense2_camera/color_optical_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,820: +PARAM [/camera/realsense2_camera/fisheye_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,821: +PARAM [/camera/realsense2_camera/fisheye2_optical_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,822: +PARAM [/camera/realsense2_camera/fisheye_height] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,822: +PARAM [/darknet_ros/publishers/object_detector/queue_size] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,823: +PARAM [/camera/realsense2_camera/enable_fisheye2] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,823: +PARAM [/camera/realsense2_camera/enable_fisheye1] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,824: +PARAM [/camera/realsense2_camera/accel_optical_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,825: +PARAM [/camera/realsense2_camera/serial_no] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,825: +PARAM [/camera/realsense2_camera/fisheye1_optical_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,826: +PARAM [/camera/realsense2_camera/allow_no_texture_points] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,827: +PARAM [/camera/realsense2_camera/infra1_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,827: +PARAM [/camera/realsense2_camera/publish_tf] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,828: +PARAM [/camera/realsense2_camera/json_file_path] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,829: +PARAM [/darknet_ros/publishers/detection_image/topic] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,829: +PARAM [/camera/realsense2_camera/enable_accel] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,830: +PARAM [/camera/realsense2_camera/depth_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,831: +PARAM [/darknet_ros/publishers/bounding_boxes/queue_size] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,831: +PARAM [/camera/realsense2_camera/enable_sync] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,832: +PARAM [/darknet_ros/weights_path] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,832: +PARAM [/darknet_ros/publishers/detection_image/queue_size] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,833: +PARAM [/camera/realsense2_camera/fisheye2_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,833: +PARAM [/camera/realsense2_camera/depth_width] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,834: +PARAM [/camera/realsense2_camera/enable_pose] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,835: +PARAM [/camera/realsense2_camera/infra_fps] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,835: +PARAM [/darknet_ros/yolo_model/threshold/value] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,836: +PARAM [/camera/realsense2_camera/infra1_optical_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,837: +PARAM [/camera/realsense2_camera/depth_fps] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,837: +PARAM [/darknet_ros/yolo_model/config_file/name] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,838: +PARAM [/camera/realsense2_camera/infra_width] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,838: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,839: +PARAM [/camera/realsense2_camera/fisheye_optical_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,839: +PARAM [/camera/realsense2_camera/infra_height] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,840: +PARAM [/camera/realsense2_camera/aligned_depth_to_color_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,841: +PARAM [/camera/realsense2_camera/imu_optical_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,841: +PARAM [/camera/realsense2_camera/device_type] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,842: +PARAM [/darknet_ros/publishers/bounding_boxes/latch] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,842: +PARAM [/darknet_ros/actions/camera_reading/name] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,843: +PARAM [/camera/realsense2_camera/calib_odom_file] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,844: +PARAM [/camera/realsense2_camera/usb_port_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,844: +PARAM [/camera/realsense2_camera/aligned_depth_to_infra1_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,845: +PARAM [/camera/realsense2_camera/color_fps] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,846: +PARAM [/camera/realsense2_camera/linear_accel_cov] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,846: +PARAM [/camera/realsense2_camera/aligned_depth_to_fisheye1_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,847: +PARAM [/camera/realsense2_camera/topic_odom_in] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,847: +PARAM [/darknet_ros/image_view/enable_console_output] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,848: +PARAM [/camera/realsense2_camera/initial_reset] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,849: +PARAM [/camera/realsense2_camera/fisheye_width] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,849: +PARAM [/camera/realsense2_camera/align_depth] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,850: +PARAM [/darknet_ros/image_view/wait_key_delay] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,850: +PARAM [/camera/realsense2_camera/enable_infra] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,851: +PARAM [/darknet_ros/subscribers/camera_reading/queue_size] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,851: +PARAM [/camera/realsense2_camera/enable_depth] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,852: +PARAM [/camera/realsense2_camera/aligned_depth_to_fisheye_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,853: +PARAM [/camera/realsense2_camera/accel_fps] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,853: +PARAM [/camera/realsense2_camera/unite_imu_method] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,854: +PARAM [/camera/realsense2_camera/gyro_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,855: +PARAM [/camera/realsense2_camera/odom_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,856: +PARAM [/camera/realsense2_camera/gyro_fps] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,857: +PARAM [/camera/realsense2_camera/base_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,858: +PARAM [/darknet_ros/publishers/object_detector/topic] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,858: +PARAM [/darknet_ros/image_view/enable_opencv] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,859: +PARAM [/camera/realsense2_camera/infra2_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,860: +PARAM [/camera/realsense2_camera/aligned_depth_to_fisheye2_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,860: +PARAM [/camera/realsense2_camera/pointcloud_texture_stream] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,861: +PARAM [/camera/realsense2_camera/color_height] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,861: +PARAM [/darknet_ros/config_path] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,862: +PARAM [/camera/realsense2_camera/publish_odom_tf] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,863: +PARAM [/camera/realsense2_camera/pose_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,863: +PARAM [/camera/realsense2_camera/enable_color] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,864: +PARAM [/camera/realsense2_camera/accel_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,864: +PARAM [/camera/realsense2_camera/rosbag_filename] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,865: +PARAM [/darknet_ros/yolo_model/weight_file/name] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,866: +PARAM [/camera/realsense2_camera/tf_publish_rate] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,866: +PARAM [/camera/realsense2_camera/enable_fisheye] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,867: +PARAM [/camera/realsense2_camera/enable_infra1] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,868: +PARAM [/darknet_ros/yolo_model/detection_classes/names] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,868: +PARAM [/camera/realsense2_camera/enable_infra2] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,869: +PARAM [/camera/realsense2_camera/filters] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,869: +PARAM [/camera/realsense2_camera/infra2_optical_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,870: +PARAM [/darknet_ros/publishers/object_detector/latch] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,871: +PARAM [/darknet_ros/publishers/bounding_boxes/topic] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,871: +PARAM [/camera/realsense2_camera/pose_optical_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,872: +PARAM [/camera/realsense2_camera/gyro_optical_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,872: +PARAM [/camera/realsense2_camera/depth_optical_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,873: +PARAM [/camera/realsense2_camera/color_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,874: +PARAM [/darknet_ros/publishers/detection_image/latch] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,874: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,875: +PARAM [/camera/realsense2_camera/depth_height] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,875: +PARAM [/camera/realsense2_camera/aligned_depth_to_infra2_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,876: +PARAM [/camera/realsense2_camera/fisheye1_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,877: +PARAM [/camera/realsense2_camera/enable_gyro] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,877: +PARAM [/camera/realsense2_camera/enable_pointcloud] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:10,878: +PARAM [/camera/realsense2_camera/clip_distance] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 04:17:11,203: +PUB [/rosout] /camera/realsense2_camera http://10.0.0.216:40778/
[rosmaster.master][INFO] 2020-07-30 04:17:11,205: +SERVICE [/camera/realsense2_camera/get_loggers] /camera/realsense2_camera http://10.0.0.216:40778/
[rosmaster.master][INFO] 2020-07-30 04:17:11,207: +SERVICE [/camera/realsense2_camera/set_logger_level] /camera/realsense2_camera http://10.0.0.216:40778/
[rosmaster.master][INFO] 2020-07-30 04:17:11,218: +PARAM [/camera/realsense2_camera] by /camera/realsense2_camera
[rosmaster.master][INFO] 2020-07-30 04:17:11,218: publisherUpdate[/rosout] -> http://ubiquityrobot.local:38627/ ['http://ubiquityrobot.local:37543/', 'http://ubiquityrobot.local:38443/', 'http://ubiquityrobot.local:40101/', 'http://ubiquityrobot.local:42707/', 'http://ubiquityrobot.local:43367/', 'http://ubiquityrobot.local:40237/', 'http://ubiquityrobot.local:37373/', 'http://ubiquityrobot.local:44125/', 'http://ubiquityrobot.local:43509/', 'http://ubiquityrobot.local:34229/', 'http://ubiquityrobot.local:38819/', 'http://10.0.0.216:40778/']
[rosmaster.master][INFO] 2020-07-30 04:17:11,220: publisherUpdate[/rosout] -> http://ubiquityrobot.local:38627/ ['http://ubiquityrobot.local:37543/', 'http://ubiquityrobot.local:38443/', 'http://ubiquityrobot.local:40101/', 'http://ubiquityrobot.local:42707/', 'http://ubiquityrobot.local:43367/', 'http://ubiquityrobot.local:40237/', 'http://ubiquityrobot.local:37373/', 'http://ubiquityrobot.local:44125/', 'http://ubiquityrobot.local:43509/', 'http://ubiquityrobot.local:34229/', 'http://ubiquityrobot.local:38819/', 'http://10.0.0.216:40778/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 04:17:11,269: +PUB [/rosout] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,271: +SERVICE [/camera/realsense2_camera_manager/get_loggers] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,273: +SERVICE [/camera/realsense2_camera_manager/set_logger_level] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,279: +SERVICE [/camera/realsense2_camera_manager/load_nodelet] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,281: +SERVICE [/camera/realsense2_camera_manager/unload_nodelet] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,283: +SERVICE [/camera/realsense2_camera_manager/list] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,290: +PUB [/rosout] /darknet_ros http://10.0.0.216:37910/
[rosmaster.master][INFO] 2020-07-30 04:17:11,293: +SERVICE [/darknet_ros/get_loggers] /darknet_ros http://10.0.0.216:37910/
[rosmaster.master][INFO] 2020-07-30 04:17:11,295: +SERVICE [/darknet_ros/set_logger_level] /darknet_ros http://10.0.0.216:37910/
[rosmaster.master][INFO] 2020-07-30 04:17:11,318: publisherUpdate[/rosout] -> http://ubiquityrobot.local:38627/ ['http://ubiquityrobot.local:37543/', 'http://ubiquityrobot.local:38443/', 'http://ubiquityrobot.local:40101/', 'http://ubiquityrobot.local:42707/', 'http://ubiquityrobot.local:43367/', 'http://ubiquityrobot.local:40237/', 'http://ubiquityrobot.local:37373/', 'http://ubiquityrobot.local:44125/', 'http://ubiquityrobot.local:43509/', 'http://ubiquityrobot.local:34229/', 'http://ubiquityrobot.local:38819/', 'http://10.0.0.216:40778/', 'http://10.0.0.216:43725/']
[rosmaster.master][INFO] 2020-07-30 04:17:11,320: publisherUpdate[/rosout] -> http://ubiquityrobot.local:38627/ ['http://ubiquityrobot.local:37543/', 'http://ubiquityrobot.local:38443/', 'http://ubiquityrobot.local:40101/', 'http://ubiquityrobot.local:42707/', 'http://ubiquityrobot.local:43367/', 'http://ubiquityrobot.local:40237/', 'http://ubiquityrobot.local:37373/', 'http://ubiquityrobot.local:44125/', 'http://ubiquityrobot.local:43509/', 'http://ubiquityrobot.local:34229/', 'http://ubiquityrobot.local:38819/', 'http://10.0.0.216:40778/', 'http://10.0.0.216:43725/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 04:17:11,321: publisherUpdate[/rosout] -> http://ubiquityrobot.local:38627/ ['http://ubiquityrobot.local:37543/', 'http://ubiquityrobot.local:38443/', 'http://ubiquityrobot.local:40101/', 'http://ubiquityrobot.local:42707/', 'http://ubiquityrobot.local:43367/', 'http://ubiquityrobot.local:40237/', 'http://ubiquityrobot.local:37373/', 'http://ubiquityrobot.local:44125/', 'http://ubiquityrobot.local:43509/', 'http://ubiquityrobot.local:34229/', 'http://ubiquityrobot.local:38819/', 'http://10.0.0.216:40778/', 'http://10.0.0.216:43725/', 'http://10.0.0.216:37910/']
[rosmaster.master][INFO] 2020-07-30 04:17:11,323: publisherUpdate[/rosout] -> http://ubiquityrobot.local:38627/ ['http://ubiquityrobot.local:37543/', 'http://ubiquityrobot.local:38443/', 'http://ubiquityrobot.local:40101/', 'http://ubiquityrobot.local:42707/', 'http://ubiquityrobot.local:43367/', 'http://ubiquityrobot.local:40237/', 'http://ubiquityrobot.local:37373/', 'http://ubiquityrobot.local:44125/', 'http://ubiquityrobot.local:43509/', 'http://ubiquityrobot.local:34229/', 'http://ubiquityrobot.local:38819/', 'http://10.0.0.216:40778/', 'http://10.0.0.216:43725/', 'http://10.0.0.216:37910/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 04:17:11,504: +PUB [/tf_static] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,519: publisherUpdate[/tf_static] -> http://ubiquityrobot.local:40101/ ['http://ubiquityrobot.local:44125/', 'http://10.0.0.216:43725/']
[rosmaster.master][INFO] 2020-07-30 04:17:11,521: publisherUpdate[/tf_static] -> http://ubiquityrobot.local:40101/ ['http://ubiquityrobot.local:44125/', 'http://10.0.0.216:43725/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 04:17:11,720: +PUB [/diagnostics] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,740: +PUB [/camera/depth/image_rect_raw/compressedDepth] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,743: +SERVICE [/camera/depth/image_rect_raw/compressedDepth/set_parameters] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,746: +PUB [/camera/depth/image_rect_raw/compressedDepth/parameter_descriptions] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,749: +PUB [/camera/depth/image_rect_raw/compressedDepth/parameter_updates] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,757: +PARAM [/camera/depth/image_rect_raw/compressedDepth/depth_max] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,760: +PARAM [/camera/depth/image_rect_raw/compressedDepth/depth_quantization] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,762: +PARAM [/camera/depth/image_rect_raw/compressedDepth/png_level] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,764: +PARAM [/camera/depth/image_rect_raw/compressedDepth/depth_max] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,766: +PARAM [/camera/depth/image_rect_raw/compressedDepth/depth_quantization] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,768: +PARAM [/camera/depth/image_rect_raw/compressedDepth/png_level] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,777: +PUB [/camera/depth/image_rect_raw/compressed] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,780: +SERVICE [/camera/depth/image_rect_raw/compressed/set_parameters] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,782: +PUB [/camera/depth/image_rect_raw/compressed/parameter_descriptions] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,785: +PUB [/camera/depth/image_rect_raw/compressed/parameter_updates] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,792: +PARAM [/camera/depth/image_rect_raw/compressed/format] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,794: +PARAM [/camera/depth/image_rect_raw/compressed/jpeg_quality] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,796: +PARAM [/camera/depth/image_rect_raw/compressed/png_level] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,798: +PARAM [/camera/depth/image_rect_raw/compressed/format] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,800: +PARAM [/camera/depth/image_rect_raw/compressed/jpeg_quality] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,803: +PARAM [/camera/depth/image_rect_raw/compressed/png_level] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,811: +PUB [/camera/depth/image_rect_raw] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,821: +PUB [/camera/depth/image_rect_raw/theora] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,823: +SERVICE [/camera/depth/image_rect_raw/theora/set_parameters] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,826: +PUB [/camera/depth/image_rect_raw/theora/parameter_descriptions] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,828: +PUB [/camera/depth/image_rect_raw/theora/parameter_updates] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,838: +PARAM [/camera/depth/image_rect_raw/theora/optimize_for] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,841: +PARAM [/camera/depth/image_rect_raw/theora/target_bitrate] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,844: +PARAM [/camera/depth/image_rect_raw/theora/quality] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,846: +PARAM [/camera/depth/image_rect_raw/theora/keyframe_frequency] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,849: +PARAM [/camera/depth/image_rect_raw/theora/optimize_for] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,852: +PARAM [/camera/depth/image_rect_raw/theora/target_bitrate] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,854: +PARAM [/camera/depth/image_rect_raw/theora/quality] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,857: +PARAM [/camera/depth/image_rect_raw/theora/keyframe_frequency] by /camera/realsense2_camera_manager
[rosmaster.master][INFO] 2020-07-30 04:17:11,861: +PUB [/camera/depth/camera_info] /camera/realsense2_camera_manager http://10.0.0.216:43725/
[rosmaster.master][INFO] 2020-07-30 04:17:11,864: +PUB [/camera/depth/color/points] /camera/realsense2_camera_manager http://10.0.0.216:43725/
