[rosmaster.main][INFO] 2020-07-30 02:29:16,617: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-07-30 02:29:16,617: Starting ROS Master Node
[rosmaster.master][INFO] 2020-07-30 02:29:58,082: +PARAM [/ubiquity_motor/serial_loop_rate] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 02:29:58,082: +PARAM [/ubiquity_motor/controller_loop_rate] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 02:29:58,082: +PARAM [/ubiquity_velocity_controller/angular/z/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 02:29:58,083: +PARAM [/ubiquity_velocity_controller/type] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 02:29:58,083: +PARAM [/ubiquity_velocity_controller/wheel_separation_multiplier] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 02:29:58,083: +PARAM [/ubiquity_velocity_controller/linear/x/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 02:29:58,083: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 02:29:58,083: +PARAM [/ubiquity_motor/pid_integral] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 02:29:58,084: +PARAM [/ubiquity_joint_publisher/publish_rate] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 02:29:58,084: +PARAM [/ubiquity_velocity_controller/linear/x/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 02:29:58,084: +PARAM [/ubiquity_velocity_controller/right_wheel] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 02:29:58,084: +PARAM [/ubiquity_velocity_controller/cmd_vel_timeout] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 02:29:58,085: +PARAM [/ubiquity_velocity_controller/angular/z/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 02:29:58,085: +PARAM [/ubiquity_velocity_controller/linear/x/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 02:29:58,085: +PARAM [/ubiquity_velocity_controller/enable_odom_tf] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 02:29:58,368: +PUB [/rosout] /robot_state_publisher http://ubiquityrobot.local:42521/
[rosmaster.master][INFO] 2020-07-30 02:29:58,377: +SERVICE [/robot_state_publisher/get_loggers] /robot_state_publisher http://ubiquityrobot.local:42521/
[rosmaster.master][INFO] 2020-07-30 02:29:58,379: +PUB [/rosout] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:58,382: +SERVICE [/robot_state_publisher/set_logger_level] /robot_state_publisher http://ubiquityrobot.local:42521/
[rosmaster.master][INFO] 2020-07-30 02:29:58,384: +SERVICE [/motor_node/get_loggers] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:58,387: +SERVICE [/motor_node/set_logger_level] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:58,401: +PUB [/tf] /robot_state_publisher http://ubiquityrobot.local:42521/
[rosmaster.master][INFO] 2020-07-30 02:29:58,409: +PUB [/tf_static] /robot_state_publisher http://ubiquityrobot.local:42521/
[rosmaster.master][INFO] 2020-07-30 02:29:58,422: publisherUpdate[/rosout] -> http://ubiquityrobot.local:36897/ ['http://ubiquityrobot.local:40777/', 'http://ubiquityrobot.local:45601/', 'http://ubiquityrobot.local:39313/', 'http://ubiquityrobot.local:34427/', 'http://ubiquityrobot.local:41153/', 'http://ubiquityrobot.local:33109/', 'http://ubiquityrobot.local:38683/', 'http://ubiquityrobot.local:42521/']
[rosmaster.master][INFO] 2020-07-30 02:29:58,425: publisherUpdate[/tf] -> http://ubiquityrobot.local:39313/ ['http://ubiquityrobot.local:42521/']
[rosmaster.master][INFO] 2020-07-30 02:29:58,432: publisherUpdate[/rosout] -> http://ubiquityrobot.local:36897/ ['http://ubiquityrobot.local:40777/', 'http://ubiquityrobot.local:45601/', 'http://ubiquityrobot.local:39313/', 'http://ubiquityrobot.local:34427/', 'http://ubiquityrobot.local:41153/', 'http://ubiquityrobot.local:33109/', 'http://ubiquityrobot.local:38683/', 'http://ubiquityrobot.local:42521/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 02:29:58,433: publisherUpdate[/tf] -> http://ubiquityrobot.local:39313/ ['http://ubiquityrobot.local:42521/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 02:29:58,434: publisherUpdate[/rosout] -> http://ubiquityrobot.local:36897/ ['http://ubiquityrobot.local:40777/', 'http://ubiquityrobot.local:45601/', 'http://ubiquityrobot.local:39313/', 'http://ubiquityrobot.local:34427/', 'http://ubiquityrobot.local:41153/', 'http://ubiquityrobot.local:33109/', 'http://ubiquityrobot.local:38683/', 'http://ubiquityrobot.local:42521/', 'http://ubiquityrobot.local:35361/']
[rosmaster.master][INFO] 2020-07-30 02:29:58,437: +PARAM [/ubiquity_motor/pid_velocity] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,437: publisherUpdate[/tf_static] -> http://ubiquityrobot.local:39313/ ['http://ubiquityrobot.local:42521/']
[rosmaster.master][INFO] 2020-07-30 02:29:58,441: publisherUpdate[/rosout] -> http://ubiquityrobot.local:36897/ ['http://ubiquityrobot.local:40777/', 'http://ubiquityrobot.local:45601/', 'http://ubiquityrobot.local:39313/', 'http://ubiquityrobot.local:34427/', 'http://ubiquityrobot.local:41153/', 'http://ubiquityrobot.local:33109/', 'http://ubiquityrobot.local:38683/', 'http://ubiquityrobot.local:42521/', 'http://ubiquityrobot.local:35361/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 02:29:58,446: publisherUpdate[/tf_static] -> http://ubiquityrobot.local:39313/ ['http://ubiquityrobot.local:42521/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 02:29:58,461: +PARAM [/ubiquity_motor/window_size] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,469: +PARAM [/ubiquity_motor/controller_board_version] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,477: +PARAM [/ubiquity_motor/fw_estop_detection] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,490: +PARAM [/ubiquity_motor/fw_estop_pid_threshold] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,492: +SUB [/joint_states] /robot_state_publisher http://ubiquityrobot.local:42521/
[rosmaster.master][INFO] 2020-07-30 02:29:58,498: +PARAM [/ubiquity_motor/fw_max_speed_fwd] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,502: +PARAM [/ubiquity_motor/fw_max_speed_rev] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,507: +PARAM [/ubiquity_motor/fw_max_pwm] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,511: +PARAM [/ubiquity_motor/deadman_timer] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,516: +PARAM [/ubiquity_motor/deadzone_enable] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,522: +PARAM [/ubiquity_motor/battery_voltage_offset] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,532: +PARAM [/ubiquity_motor/battery_voltage_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,548: +PUB [/diagnostics] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:58,560: +PUB [/left_error] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:58,563: +PUB [/right_error] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:58,565: +PUB [/battery_state] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:58,568: +PUB [/motor_power_active] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:58,675: +SERVICE [/controller_manager/list_controllers] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:58,678: +SERVICE [/controller_manager/list_controller_types] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:58,680: +SERVICE [/controller_manager/load_controller] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:58,682: +SERVICE [/controller_manager/unload_controller] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:58,685: +SERVICE [/controller_manager/switch_controller] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:58,687: +SERVICE [/controller_manager/reload_controller_libraries] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:58,691: +SERVICE [/motor_node/set_parameters] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:58,694: +PUB [/motor_node/parameter_descriptions] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:58,697: +PUB [/motor_node/parameter_updates] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:58,712: +PARAM [/motor_node/PID_P] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,714: +PARAM [/motor_node/PID_I] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,717: +PARAM [/motor_node/PID_D] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,720: +PARAM [/motor_node/PID_C] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,722: +PARAM [/motor_node/PID_W] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,725: +PARAM [/motor_node/PID_V] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,728: +PARAM [/motor_node/PID_P] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,730: +PARAM [/motor_node/PID_I] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,732: +PARAM [/motor_node/PID_D] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,735: +PARAM [/motor_node/PID_C] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,737: +PARAM [/motor_node/PID_W] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,740: +PARAM [/motor_node/PID_V] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:58,996: +PUB [/rosout] /controller_spawner http://ubiquityrobot.local:38171/
[rosmaster.master][INFO] 2020-07-30 02:29:59,004: +SERVICE [/controller_spawner/get_loggers] /controller_spawner http://ubiquityrobot.local:38171/
[rosmaster.master][INFO] 2020-07-30 02:29:59,008: +SERVICE [/controller_spawner/set_logger_level] /controller_spawner http://ubiquityrobot.local:38171/
[rosmaster.master][INFO] 2020-07-30 02:29:59,024: +PUB [/rosout] /joint_state_publisher http://ubiquityrobot.local:39035/
[rosmaster.master][INFO] 2020-07-30 02:29:59,027: publisherUpdate[/rosout] -> http://ubiquityrobot.local:36897/ ['http://ubiquityrobot.local:40777/', 'http://ubiquityrobot.local:45601/', 'http://ubiquityrobot.local:39313/', 'http://ubiquityrobot.local:34427/', 'http://ubiquityrobot.local:41153/', 'http://ubiquityrobot.local:33109/', 'http://ubiquityrobot.local:38683/', 'http://ubiquityrobot.local:42521/', 'http://ubiquityrobot.local:35361/', 'http://ubiquityrobot.local:38171/']
[rosmaster.master][INFO] 2020-07-30 02:29:59,031: publisherUpdate[/rosout] -> http://ubiquityrobot.local:36897/ ['http://ubiquityrobot.local:40777/', 'http://ubiquityrobot.local:45601/', 'http://ubiquityrobot.local:39313/', 'http://ubiquityrobot.local:34427/', 'http://ubiquityrobot.local:41153/', 'http://ubiquityrobot.local:33109/', 'http://ubiquityrobot.local:38683/', 'http://ubiquityrobot.local:42521/', 'http://ubiquityrobot.local:35361/', 'http://ubiquityrobot.local:38171/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 02:29:59,032: publisherUpdate[/rosout] -> http://ubiquityrobot.local:36897/ ['http://ubiquityrobot.local:40777/', 'http://ubiquityrobot.local:45601/', 'http://ubiquityrobot.local:39313/', 'http://ubiquityrobot.local:34427/', 'http://ubiquityrobot.local:41153/', 'http://ubiquityrobot.local:33109/', 'http://ubiquityrobot.local:38683/', 'http://ubiquityrobot.local:42521/', 'http://ubiquityrobot.local:35361/', 'http://ubiquityrobot.local:38171/', 'http://ubiquityrobot.local:39035/']
[rosmaster.master][INFO] 2020-07-30 02:29:59,035: publisherUpdate[/rosout] -> http://ubiquityrobot.local:36897/ ['http://ubiquityrobot.local:40777/', 'http://ubiquityrobot.local:45601/', 'http://ubiquityrobot.local:39313/', 'http://ubiquityrobot.local:34427/', 'http://ubiquityrobot.local:41153/', 'http://ubiquityrobot.local:33109/', 'http://ubiquityrobot.local:38683/', 'http://ubiquityrobot.local:42521/', 'http://ubiquityrobot.local:35361/', 'http://ubiquityrobot.local:38171/', 'http://ubiquityrobot.local:39035/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 02:29:59,036: +SERVICE [/joint_state_publisher/get_loggers] /joint_state_publisher http://ubiquityrobot.local:39035/
[rosmaster.master][INFO] 2020-07-30 02:29:59,039: +SERVICE [/joint_state_publisher/set_logger_level] /joint_state_publisher http://ubiquityrobot.local:39035/
[rosmaster.master][INFO] 2020-07-30 02:29:59,102: +PUB [/joint_states] /joint_state_publisher http://ubiquityrobot.local:39035/
[rosmaster.master][INFO] 2020-07-30 02:29:59,135: publisherUpdate[/joint_states] -> http://ubiquityrobot.local:42521/ ['http://ubiquityrobot.local:39035/']
[rosmaster.master][INFO] 2020-07-30 02:29:59,138: publisherUpdate[/joint_states] -> http://ubiquityrobot.local:42521/ ['http://ubiquityrobot.local:39035/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 02:29:59,163: +PUB [/odom] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:59,165: +PUB [/tf] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:59,176: +SUB [/cmd_vel] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:59,179: +SERVICE [/ubiquity_velocity_controller/set_parameters] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:59,181: +PUB [/ubiquity_velocity_controller/parameter_descriptions] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:59,183: +PUB [/ubiquity_velocity_controller/parameter_updates] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:59,192: +PARAM [/ubiquity_velocity_controller/left_wheel_radius_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:59,194: +PARAM [/ubiquity_velocity_controller/right_wheel_radius_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:59,196: +PARAM [/ubiquity_velocity_controller/wheel_separation_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:59,198: +PARAM [/ubiquity_velocity_controller/publish_rate] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:59,199: +PARAM [/ubiquity_velocity_controller/enable_odom_tf] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:59,202: +PARAM [/ubiquity_velocity_controller/left_wheel_radius_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:59,204: +PARAM [/ubiquity_velocity_controller/right_wheel_radius_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:59,206: +PARAM [/ubiquity_velocity_controller/wheel_separation_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:59,207: +PARAM [/ubiquity_velocity_controller/publish_rate] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:59,209: +PARAM [/ubiquity_velocity_controller/enable_odom_tf] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:59,211: +PARAM [/ubiquity_velocity_controller/left_wheel_radius_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:59,213: +PARAM [/ubiquity_velocity_controller/right_wheel_radius_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:59,215: +PARAM [/ubiquity_velocity_controller/wheel_separation_multiplier] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:59,217: +PARAM [/ubiquity_velocity_controller/publish_rate] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:59,219: +PARAM [/ubiquity_velocity_controller/enable_odom_tf] by /motor_node
[rosmaster.master][INFO] 2020-07-30 02:29:59,235: +PUB [/joint_states] /motor_node http://ubiquityrobot.local:35361/
[rosmaster.master][INFO] 2020-07-30 02:29:59,239: publisherUpdate[/tf] -> http://ubiquityrobot.local:39313/ ['http://ubiquityrobot.local:42521/', 'http://ubiquityrobot.local:35361/']
[rosmaster.master][INFO] 2020-07-30 02:29:59,243: publisherUpdate[/tf] -> http://ubiquityrobot.local:39313/ ['http://ubiquityrobot.local:42521/', 'http://ubiquityrobot.local:35361/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 02:29:59,243: publisherUpdate[/joint_states] -> http://ubiquityrobot.local:42521/ ['http://ubiquityrobot.local:39035/', 'http://ubiquityrobot.local:35361/']
[rosmaster.master][INFO] 2020-07-30 02:29:59,245: publisherUpdate[/joint_states] -> http://ubiquityrobot.local:42521/ ['http://ubiquityrobot.local:39035/', 'http://ubiquityrobot.local:35361/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 02:30:00,425: +PUB [/statistics] /robot_state_publisher http://ubiquityrobot.local:42521/
